IdMovie,title
1965,A Perfect Murder
1966,Alexander
1967,Ask the Dust
1968,Fools Rush In
1969,Bandidas
1970,The Grudge
1975,The Grudge 2
1976,Jezebel
1977,The Grudge 3
1978,Stage Fright
1979,Fantastic 4: Rise of the Silver Surfer
1984,1984
1985,The Constant Gardener
1986,Live and Become
1987,Benny's Video
1988,A Mighty Heart
1989,My Blueberry Nights
1990,Paranoid Park
1991,Death Proof
1992,Planet Terror
1993,Golden Door
1994,The Most Dangerous Game
1995,Lara Croft: Tomb Raider
1996,Lara Croft Tomb Raider: The Cradle of Life
1997,Two Brothers
1998,Holy Lola
1999,In the Bedroom
2000,Aguirre: The Wrath of God
2001,We Own the Night
2002,The Last Mistress
2003,Anatomy of Hell
2004,Kebab Connection
2005,Sister Act
2006,"Bell, Book and Candle"
2007,Lorenzo's Oil
2008,The Promise
2009,"4 Months, 3 Weeks and 2 Days"
2010,The Mourning Forest
2011,Persepolis
2012,Silent Light
2013,The Diving Bell and the Butterfly
2014,The Edge of Heaven
2015,Secret Sunshine
2016,Days of Glory
2017,No Good Deed
2018,The Wedding Planner
2019,Hard Target
2020,The Bachelor
2021,Jack & Sarah
2022,Mr. Deeds
2023,Hidalgo
2024,The Patriot
2026,Hostage
2028,Say Anything...
2029,Tanguy
2033,Infinity
2034,Training Day
2038,Iron Eagle III
2039,Moonstruck
2042,Savior
2043,Along Came a Spider
2044,The Lake House
2045,Unforgettable
2046,The Gift
2047,The Real McCoy
2048,"I, Robot"
2049,How to Cook Your Life
2054,Mr. Holland's Opus
2055,Open Range
2056,The Station Agent
2057,Original Sin
2058,Addicted to Love
2059,National Treasure
2061,Pusher
2062,Ratatouille
2064,While You Were Sleeping
2067,Mission to Mars
2069,The Whole Nine Yards
2071,Shattered
2072,Cyberjack
2074,Flirting with Disaster
2075,Prizzi's Honor
2077,The Rink
2078,The Pawnshop
2079,The Count
2080,X-Men Origins: Wolverine
2082,Halloween
2084,Birthday Girl
2085,Romeo Must Die
2086,Nick of Time
2087,The Getaway
2088,Romeo Is Bleeding
2089,Cutaway
2091,The Badge
2093,Amsterdamned
2094,Roustabout
2095,Desert Saints
2097,"Gappa, the Triphibian Monster"
2098,Viva Las Vegas
2099,Raw Deal
2100,The Last Castle
2102,Solar Crisis
2103,Solaris
2104,Requiem
2105,American Pie
2107,L.A. Story
2108,The Breakfast Club
2109,Rush Hour
2110,Wasabi
2111,Balzac and the Little Chinese Seamstress
2112,Payback
2114,Final Fantasy: The Spirits Within
2115,Light of Day
2116,Out of Time
2117,Sophie Scholl: The Final Days
2118,L.A. Confidential
2119,Days of Thunder
2122,The Whole Ten Yards
2123,"Me, Myself & Irene"
2124,Color of Night
2125,Wedlock
2132,Totally Blonde
2133,The Perfect Storm
2134,The Time Machine
2135,The Time Machine
2139,Cleopatra Jones and the Casino of Gold
2140,Kiss of the Dragon
2141,James Dean
2142,Cop Land
2143,Carla's Song
2144,One Night at McCool's
2148,The Cotton Club
2149,Body of Evidence
2151,Man with the Screaming Brain
2152,Dixie Chicks: Shut Up and Sing
2153,The Driver
2154,The Dark Side of The Moon
2155,Reindeer Games
2157,Lost in Space
2160,Voyage to the Bottom of the Sea
2161,Fantastic Voyage
2162,Chill Factor
2163,Breakdown
2164,Stargate
2165,Liberty Stands Still
2166,The Revengers' Comedies
2168,2:37
2169,Manta - Der Film
2171,Wet Hot American Summer
2172,Pathfinder
2176,The Glass House
2179,Tenacious D in The Pick of Destiny
2180,Heartbreak Hotel
2182,Attack of the Killer Tomatoes!
2185,Big Trouble
2186,Within the Woods
2189,Tomboy
2191,Stranded
2192,Temple of the White Elephant
2193,My Tutor
2195,Beste Zeit
2196,Death at a Funeral
2197,Sounds of Sand
2199,My Mom's a Werewolf
2200,Jacob the Liar
2202,Lassie Come Home
2204,Alice in the Cities
2207,16 Blocks
2210,Earth Girls Are Easy
2211,Aimee & Jaguar
2212,Nightwatch
2232,The Legend of Paul and Paula
2239,Hallam Foe
2241,Sun Alley
2246,Malice
2251,Unfaithful
2252,Eastern Promises
2253,Valkyrie
2255,Chasing Amy
2259,The House of the Spirits
2260,Capturing the Friedmans
2261,Wattstax
2262,Veronika Voss
2263,Music Box
2264,Lola
2266,"Paris, je t'aime"
2267,The Last Mimzy
2268,The Golden Compass
2269,Day Watch
2270,Stardust
2274,The Seeker: The Dark Is Rising
2275,The General's Daughter
2277,Bicentennial Man
2280,Big
2282,À nos amours
2284,Mr. Magorium's Wonder Emporium
2286,Crusade in Jeans
2287,Rize
2288,Closer
2289,Cold Mountain
2290,Jakob the Liar
2291,Jacob's Ladder
2292,Clerks
2293,Mallrats
2294,Jay and Silent Bob Strike Back
2295,Clerks II
2297,Kafka
2300,Space Jam
2302,Avalon
2307,A Pyromaniac's Love Story
2309,Inkheart
2310,Beowulf
2312,In the Name of the King: A Dungeon Siege Tale
2313,Prime
2319,The Dust Factory
2320,Executive Decision
2321,Married to the Mob
2322,Sneakers
2323,Field of Dreams
2324,Local Color
2325,Leningrad
2330,Taxi
2331,Jesus
2332,Taxi 2
2333,Buddenbrooks
2334,Taxi 3
2335,Taxi 4
2348,Holy Matrimony
2349,Peas at 5:30
2355,Reign Over Me
2357,10 Items or Less
2359,Sicko
2360,Saving Grace
2362,Westworld
2363,Les Cousins
2370,Topaz
2371,Teheran '43
2383,The Bear
2395,Asterix at the Olympic Games
2397,Fallout
2428,The Greatest Story Ever Told
2433,The Young Girls of Rochefort
2436,Double Dragon
2438,The Country Girl
2440,Joint Security Area
2441,Cows
2442,The Final Cut
2444,The Red Squirrel
2447,The Nativity Story
2453,Harley Davidson and the Marlboro Man
2454,The Chronicles of Narnia: Prince Caspian
2455,Confidentially Yours
2457,Children of Paradise
2459,An Elephant Can Be Extremely Deceptive
2460,Earth
2462,Hibernatus
2463,Running Out of Time
2469,Tie Me Up! Tie Me Down!
2470,Belle Époque
2486,Eragon
2487,Lady Snowblood
2493,The Princess Bride
2501,The Bourne Identity
2502,The Bourne Supremacy
2503,The Bourne Ultimatum
2516,Our Mother's House
2517,Nobody Knows
2525,The Bible: In the Beginning...
2527,This Man Must Die
2528,Madame Bovary
2539,Spanglish
2546,Zazie dans le métro
2565,Joe Versus the Volcano
2566,Time to Leave
2567,The Aviator
2574,The Lovers
2575,The Tailor of Panama
2576,The Diary of Anne Frank
2577,Code 46
2587,"Brother Sun, Sister Moon"
2588,Chaotic Ana
2593,The Fire Within
2594,Monsieur Batignole
2604,Born on the Fourth of July
2605,Short Circuit
2608,Maid to Order
2609,"Planes, Trains and Automobiles"
2610,Shopgirl
2611,Only the Lonely
2612,Mr. Destiny
2613,Prelude to a Kiss
2614,Innerspace
2616,Uncle Buck
2617,The Great Outdoors
2619,Splash
2620,Armed and Dangerous
2621,Return to Me
2623,An Officer and a Gentleman
2625,Mr. Jones
2636,The Specialist
2637,The Mothman Prophecies
2639,Deconstructing Harry
2640,Heathers
2642,Two Weeks Notice
2648,Aces Go Places V: The Terracotta Hit
2649,The Game
2652,Hard Candy
2654,In the Mouth of Madness
2655,What Lies Beneath
2657,Pleasantville
2661,Batman
2662,House of 1000 Corpses
2665,Airplane II: The Sequel
2666,Dark City
2667,The Blair Witch Project
2668,Sleepy Hollow
2669,The Bounty
2671,Ringu
2675,Signs
2687,Memoirs of an Invisible Man
2690,Irma la Douce
2692,The Red Elvis
2694,Tuya's Marriage
2698,Evan Almighty
2699,Titanic
2701,Abraham
2721,Z
2722,The Other Side of the Bed
2728,Postal
2731,Indochine
2734,David
2742,Naked Lunch
2748,Journey to Italy
2749,15 Minutes
2750,24 Hour Party People
2752,40 Days and 40 Nights
2753,The Assault
2754,Abel
2755,About Schmidt
2756,The Abyss
2757,Adaptation.
2758,Addams Family Values
2759,"The Adventures of Priscilla, Queen of the Desert"
2760,The Lodger: A Story of the London Fog
2761,Secret Agent
2762,Young and Innocent
2764,All Stars
2767,Les Amants du Pont-Neuf
2768,American Gigolo
2769,An American in Paris
2770,American Pie 2
2771,American Splendor
2777,Birdcage Inn
2778,Clifford
2779,The Curse of the Jade Scorpion
2786,Pierrot le Fou
2787,Pitch Black
2788,Reality Bites
2789,The Chronicles of Riddick
2791,The Chronicles of Riddick: Dark Fury
2798,Oscar
2800,Rumor Has It...
2805,Tears of the Black Tiger
2813,Violette
2817,Same Old Song
2830,My Boss's Daughter
2832,Identity
2841,A Very Long Engagement
2860,Claire's Knee
2861,A Good Marriage
2882,Hunting and Gathering
2887,And the Band Played On
2890,"André Hazes, Zij Gelooft in Mij"
2891,An Angel at My Table
2892,Angel Baby
2894,The Lady and the Duke
2895,The Apostle
2897,Around the World in Eighty Days
2898,As Good as It Gets
2899,Asterix & Obelix: Mission Cleopatra
2900,The Astronaut's Wife
2907,The Addams Family
2909,In the Dust of the Stars
2911,The Last Drop
2912,The Butcher
2923,B. Monkey
2924,Backdraft
2925,The First Wives Club
2926,The Three Musketeers
2927,Moon 44
2928,Michael
2929,Frankenstein
2959,License to Wed
2963,The Impossible Voyage
2965,"20,000 Leagues Under the Sea"
2966,"20,000 Leagues Under the Sea"
2969,A Daughter Of Destiny
2972,The Golem: How He Came Into the World
2973,Aelita: Queen of Mars
2974,The Hands of Orlac
2976,Hairspray
2977,Becoming Jane
2978,Ghostbusters II
2979,Return of the Ghostbusters
2981,The Lost World
2982,The Lost World
2984,A Countess from Hong Kong
2988,The Harrad Experiment
2989,Roar
2990,Pacific Heights
2993,One on Top of the Other
2994,Danger: Diabolik
2998,Zabriskie Point
3001,How to Steal a Million
3003,The Lost World
3004,Twelve Plus One
3007,Woman in the Moon
3009,The Trial
3010,The Cardinal
3011,Good Neighbor Sam
3012,The Victors
3013,Bloodline
3014,The Man Between
3016,Dr. Jekyll and Mr. Hyde
3019,Dr. Jekyll and Mr. Hyde
3021,1408
3022,Dr. Jekyll and Mr. Hyde
3023,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde
3024,The Strange Case of Dr. Jekyll and Mr. Hyde
3025,The Two Faces of Dr. Jekyll
3026,The Testament of Dr. Cordelier
3028,Jekyll and Hyde ... Together Again
3030,End of the World
3031,Island of Lost Souls
3033,Gods and Monsters
3034,Young Frankenstein
3035,Frankenstein
3036,Mary Shelley's Frankenstein
3037,Yella
3040,Night Watch
3041,In Bed
3043,Flesh for Frankenstein
3048,The Great Global Warming Swindle
3049,Ace Ventura: Pet Detective
3050,Doctor Dolittle
3051,Eye of the Devil
3052,Don't Make Waves
3053,The Fearless Vampire Killers
3054,The Wrecking Crew
3055,Valley of the Dolls
3056,Frankenstein
3057,Frankenstein
3057,Frankenstein
3059,Intolerance: Love's Struggle Throughout the Ages
3060,The Big Parade
3061,The Crowd
3062,42nd Street
3063,Duck Soup
3064,Chances Are
3065,Mystery Science Theater 3000: The Movie
3072,Frankenstein Unbound
3073,Abbott and Costello Meet Frankenstein
3074,The Ghost of Frankenstein
3075,Frankenstein Must Be Destroyed
3076,Frankenstein Meets the Wolf Man
3077,Son of Frankenstein
3078,It Happened One Night
3079,The Curse of Frankenstein
3080,Top Hat
3081,The Goddess
3082,Modern Times
3083,Mr. Smith Goes to Washington
3084,Wuthering Heights
3085,His Girl Friday
3086,The Lady Eve
3087,Yankee Doodle Dandy
3088,My Darling Clementine
3089,Red River
3090,The Treasure of the Sierra Madre
3092,Seance on a Wet Afternoon
3093,Basic Instinct 2
3097,"The Tulse Luper Suitcases, Part 1: The Moab Story"
3101,I Love You to Death
3102,My Step Brother Frankenstein
3103,House of Frankenstein
3104,Frankenstein Created Woman
3107,Destroy All Monsters
3109,The Quiet Man
3110,Shane
3111,A Star Is Born
3112,The Night of the Hunter
3114,The Searchers
3115,Godzilla vs. The Sea Monster
3116,Midnight Cowboy
3117,Frankenstein and the Monster from Hell
3118,Frankenstein 90
3121,Nashville
3122,Lady Frankenstein
3124,The Evil of Frankenstein
3125,Dracula vs. Frankenstein
3127,The Revenge of Frankenstein
3131,Gangs of New York
3132,Bad Company
3133,Badlands
3134,Baise-moi
3144,Rock 'n' Roll Frankenstein
3145,The Horror of Frankenstein
3146,The War of the Gargantuas
3149,Jesse James Meets Frankenstein's Daughter
3159,Frankenstein's Castle of Freaks
3160,Frankenstein Conquers the World
3162,Blackenstein
3164,Frankenstein 1970
3168,Three-Step Dance
3170,Bambi
3171,Bambi Meets Godzilla
3172,Bandits
3173,Bangkok Dangerous
3175,Barry Lyndon
3176,Battle Royale
3177,Battle Royale II: Requiem
3178,Beat
3179,Beavis and Butt-Head Do America
3210,The Projected Man
3291,"Good Night, and Good Luck."
3293,Pirates of Silicon Valley
3309,Mildred Pierce
3396,The Yes Men
3397,And Along Come Tourists
3405,Anyone Can Play
3418,Death Watch
3423,The Things of Life
3426,Cesar and Rosalie
3427,Max and the Junkmen
3432,Mr. Brooks
3469,Far from the Madding Crowd
3472,Dirty Pretty Things
3476,That Most Important Thing: Love
3478,Ludwig
3479,Dirty Hands
3480,The Old Gun
3482,The Train
3483,The Blood of Fu Manchu
3484,The Mask of Fu Manchu
3485,The Castle of Fu Manchu
3486,The Fiendish Plot of Dr. Fu Manchu
3489,88 Minutes
3509,A Scanner Darkly
3511,The Broken
3512,Under Siege 2: Dark Territory
3513,Legionnaire
3515,I'll Sleep When I'm Dead
3520,Casanova '70
3525,Working Girl
3526,Frances
3527,Don't Come Knocking
3529,The Thin Man
3536,U-571
3537,Fame
3539,Off Beat
3541,The Mad Dog Killer
3542,Lady Chatterley
3543,Bagdad Cafe
3547,Reflections in a Golden Eye
3549,After the Wedding
3554,Mahogany
3556,Mad Dog Coll
3558,"Girl, Interrupted"
3563,I Now Pronounce You Chuck & Larry
3565,Underground
3573,Emma
3574,Doctor X
3575,The Return of Doctor X
3576,Calling Dr. Gillespie
3577,The Tunnel
3578,The Tunnel
3580,Changeling
3581,Death Line
3582,The Millionairess
3586,Prêt-à-Porter
3587,Bogus
3589,It Happened Tomorrow
3591,One Million Years B.C.
3592,One Million B.C.
3593,Dr. Cyclops
3594,The Number 23
3595,Ransom
3596,Things to Come
3597,I Know What You Did Last Summer
3598,Lost Horizon
3600,I Still Know What You Did Last Summer
3602,I'll Always Know What You Did Last Summer
3603,Black Sheep
3604,Flash Gordon
3632,Flash Gordon
3635,Girl with a Pearl Earring
3638,No Reservations
3640,Mostly Martha
3681,What's New Pussycat?
3682,54
3683,Flags of Our Fathers
3686,Last of the Renegades
3687,Flesh Gordon
3692,Secret Agent Super Dragon
3698,"Amigo, Stay Away"
3699,Seven Blood-Stained Orchids
3701,Gang War in Milan
3716,In July
3763,Onibaba
3764,The Naked Island
3766,The Lady from Shanghai
3767,Gilda
3777,Throne of Blood
3780,Red Beard
3782,Ikiru
3784,Frankie and Johnny
3786,Buck Rogers in the 25th Century
3865,Dark Blue Almost Black
3870,1900
3875,Brothers
3877,Things We Lost in the Fire
3902,I'm Not There.
3933,Corpse Bride
3934,Ménage
3935,The Last Woman
3936,Blondie Has Servant Trouble
3937,Blondie on a Budget
3938,Blondie Plays Cupid
3941,Blondie Goes Latin
3962,Bis zum Ellenbogen
3966,Blondie Knows Best
3980,Critters
3981,What Women Want
3989,Team America: World Police
4011,Beetlejuice
4012,The Believer
4024,Last Year at Marienbad
4025,The Prize
4031,Going Places
4032,My Girl
4034,That Man from Rio
4043,Law of Desire
4049,The Glass Cell
4104,Benny & Joon
4105,Black Rain
4107,Bloody Sunday
4108,The Transporter
4111,Blondie of the Follies
4112,Blondie Johnson
4133,Blow
4134,Het zwijgen
4140,Blindsight
4141,Shoot 'Em Up
4146,The Wonderful Crook
4147,Road to Perdition
4148,Revolutionary Road
4154,Three Seasons
4169,Breach
4170,Trade
4171,Odette Toulemonde
4173,Stromboli
4174,Spellbound
4175,Under Capricorn
4176,Murder on the Orient Express
4180,Three Men and a Cradle
4182,Life Upside Down
4191,The Bride Wore Black
4192,Death on the Nile
4193,Evil Under the Sun
4195,Bluebeard
4196,Lenin: The Train
4199,The Man in the Iron Mask
4201,The Fifth Musketeer
4202,Danton
4203,Women on the Verge of a Nervous Breakdown
4204,$5 a Day
4226,Shriek If You Know What I Did Last Friday the Thirteenth
4228,The French Revolution
4232,Scream
4233,Scream 2
4234,Scream 3
4235,The Sicilian Clan
4241,Visitor Q
4244,The Kid
4247,Scary Movie
4248,Scary Movie 2
4250,Pornorama
4251,Veer-Zaara
4252,Chalte Chalte
4253,Hum Tum
4254,Kal Ho Naa Ho
4255,The Party at Kitty and Stud's
4256,Scary Movie 3
4257,Scary Movie 4
4258,Scary Movie 5
4266,The Breach
4267,Get Out Your Handkerchiefs
4269,Une Chambre en Ville
4271,Life Is a Long Quiet River
4274,Fort Saganne
4279,The Married Couple of the Year Two
4281,Appointment with Death
4283,Primeval
4285,After Five In The Forest Primeval
4286,The Innocent
4288,The Final Terror
4289,Dinocroc
4290,Supergator
4291,Kikujiro
4296,Millennium
4307,The Flower of My Secret
4311,The Sleeping Car Murder
4326,Herr Lehmann
4327,Charlie's Angels
4338,I Woke Up Early The Day I Died
4339,The Nasty Girl
4344,Hotel Very Welcome
4347,Atonement
4348,Pride & Prejudice
4349,The Kingdom
4351,Bordertown
4365,Munchies
4368,Dark Wolf
4369,Just a Question of Love
4375,Triple Cross
4377,The Child I Never Was
4379,Monster-in-Law
4380,Shall We Dance?
4398,Lissi and the Wild Emperor
4412,Les Misérables
4413,The Brave One
4415,Les Misérables
4419,Les Misérables
4421,G.I. Jane
4435,Asoka
4436,Kein Bund für's Leben
4437,2010
4441,Candy
4442,The Brothers Grimm
4443,Nuits rouges
4457,Witchery
4459,Night Without Sleep
4460,The Snows of Kilimanjaro
4461,Decision Before Dawn
4462,Diplomatic Courier
4464,Seabiscuit
4474,My Super Ex-Girlfriend
4475,The Private Lives of Pippa Lee
4476,Legends of the Fall
4477,The Devil's Own
4478,Indecent Proposal
4479,Les Misérables
4480,Jean de Florette
4481,Manon of the Spring
4482,French Twist
4483,The Return of Martin Guerre
4484,La Cage aux folles
4485,Diva
4486,Jesus of Montreal
4488,Friday the 13th
4494,Rapture
4495,The Spirit of the Beehive
4497,Viridiana
4498,The Executioner
4499,"Pepi, Luci, Bom"
4507,Jamon Jamon
4512,The Assassination of Jesse James by the Coward Robert Ford
4513,30 Days of Night
4515,Lions for Lambs
4516,My Best Friend
4517,Elizabeth: The Golden Age
4518,Elizabeth
4519,Conversations with My Gardener
4520,Sleuth
4523,Enchanted
4529,The Defector
4538,The Darjeeling Limited
4539,Hearts of Darkness: A Filmmaker's Apocalypse
4540,Emil and the Detectives
4543,The Meaning of Life
4546,The Count of Monte-Cristo
4547,Panic Room
4548,The Count of Monte Cristo
4550,Sympathy for Lady Vengeance
4551,Be Cool
4552,A Tale of Two Sisters
4553,The Machinist
4556,Nightwatching
4558,Orpheus
4561,The Story of O
4564,Sex and the City
4566,Michael Clayton
4578,Flesh
4579,Heat
4580,Je t'aime moi non plus
4584,Sense and Sensibility
4587,Mermaids
4588,"Lust, Caution"
4592,Carolina
4593,The Discreet Charm of the Bourgeoisie
4595,Jour de Fête
4597,Armored
4599,Raising Helen
4612,Absolon
4613,Scorched
4614,The Sum of All Fears
4627,Krabat and the Legend of the Satanic Mill
4628,Enigma
4629,December Boys
4638,Hot Fuzz
4639,Best Seller
4641,Read It and Weep
4643,The Guardian
4644,The Year of Getting to Know Us
4645,Ödipussi
4652,The Golden Goose
4657,Jindabyne
4658,Arctic Tale
4676,Grande école
4680,Two Men in Town
4683,A Gorgeous Girl Like Me
4688,Across the Universe
4689,Sympathy for Mr. Vengeance
4695,Pappa ante Portas
4701,A Tale of Two Cities
4703,Daisy Miller
4704,At Long Last Love
4705,The Sensuous Nurse
4706,The Lady Vanishes
4708,Is Paris Burning?
4709,Holiday for Henrietta
4710,Masculin Féminin
4722,Body Snatchers
4723,Southland Tales
4727,The Gendarme of St. Tropez
4728,The Gendarme in New York
4729,The Gendarme Gets Married
4734,Van Gogh
